sep=,
PATCH,	BLUE,	RED,	WINNER,	BB1,	RB1,	BB2,	RB2,	BB3,	RB3,	BP1,	RP1,	RP2,	BP2,	BP3,	RP3,	RB4,	BB4,	RB5,	BB5,	RP4,	BP4,	BP5,	RP5
8_16,	FOX,	CG,	BLUE,	AKALI,	KINDRED,	MORGANA,	RAKAN,	VARUS,	URGOT,	OLAF,	AATROX, ASHE,	ALISTAR, KAISA,	TAHM KENCH,	RYZE,	GRAVES,	RUMBLE,	LEBLANC,	GRAGAS,	SYNDRA, ORNN,	AZIR,
8_16,	CG,	FOX,	RED,	KINDRED,	AZIR,	KAISA,	AKALI,	VARUS,	SEJUANI,	URGOT,	OLAF, ASHE,	CAMILLE, XAYAH,	BRAUM,	RAKAN,	RUMBLE,	THRESH,	ORNN,	CASSIOPEIA,	SHEN, LEBLANC,	GALIO,
8_16,	FOX,	CG,	BLUE,	AKALI,	KINDRED,	MORGANA,	OLAF,	SEJUANI,	VARUS,	URGOT,	ALISTAR, AATROX,	KAISA, BRAUM,	SIVIR,	ZAC,	LEBLANC,	SYNDRA,	AZIR,	GRAGAS,	RYZE, POPPY,	CASSIOPEIA,
8_16,	FOX,	TSM,	RED,	AKALI,	KINDRED,	ZILEAN,	OLAF,	URGOT,	BRAUM,	VARUS,	RAKAN, XAYAH,	MORGANA, RYZE,	AATROX,	GRAVES,	VELKOZ,	CAMILLE,	SEJUANI,	SYNDRA,	ORNN, XIN ZHAO,	SKARNER,
8_16,	TSM,	FOX,	BLUE,	KINDRED,	AKALI,	URGOT,	RAKAN,	GRAVES,	OLAF,	VARUS,	BRAUM, KAISA,	AATROX, TAHM KENCH,	SYNDRA,	ZILEAN,	CAMILLE,	IRELIA,	ORNN,	CHOGATH,	GRAGAS, VELKOZ,	SEJUANI,
8_16,	TSM,	FOX,	BLUE,	KINDRED,	AKALI,	URGOT,	AATROX,	GRAVES,	OLAF,	VARUS,	ASHE, RUMBLE,	ORNN, GRAGAS,	BRAUM,	IRELIA,	XIN ZHAO,	VELKOZ,	TRUNDLE,	CAMILLE,	TAHM KENCH, GALIO,	ZILEAN,
8_16,	C9,	TSM,	BLUE,	IRELIA,	KINDRED,	OLAF,	ZILEAN,	AKALI,	BRAUM,	CAMILLE,	VARUS, TAHM KENCH,	AATROX, KAISA,	URGOT,	GALIO,	SKARNER,	LEONA,	GRAGAS,	SION,	ALISTAR, CASSIOPEIA,	ZAC,
8_16,	TSM,	C9,	RED,	KINDRED,	OLAF,	ZILEAN,	GRAGAS,	CAMILLE,	AKALI,	AATROX,	KAISA, HECARIM,	XAYAH, RAKAN,	ALISTAR,	SEJUANI,	URGOT,	SKARNER,	SYNDRA,	GALIO,	TRUNDLE, CASSIOPEIA,	NOCTURNE,
8_16,	C9,	TSM,	BLUE,	OLAF,	KINDRED,	GRAGAS,	ZILEAN,	AKALI,	GALIO,	KAISA,	RAKAN, AATROX,	HECARIM, ALISTAR,	XAYAH,	NOCTURNE,	IRELIA,	CAMILLE,	SKARNER,	SEJUANI,	RYZE, TALIYAH,	URGOT,
